comic	0.038061	0.311973	0.681094	0.249383	0.309022	0.464412	0.746944	0.834084	1.000000	0.285337	0.152999	0.323201	0.785515	0.214928	0.106293	0.000438	
coral	0.011193	0.398953	0.537683	0.633998	0.437690	0.863734	0.718537	0.657956	0.227566	0.022228	0.095235	0.017448	0.089649	0.022408	0.017593	0.000022	
davel	0.399649	0.766640	0.862991	0.587880	0.787266	0.204055	0.021875	0.003405	0.000295	0.007454	0.272836	0.693158	0.643649	0.203171	0.016726	0.001958	
delin	0.201895	0.698601	0.613049	0.721491	0.250427	0.586826	0.655902	0.325313	0.297910	0.439401	0.139508	0.221478	0.526705	0.309360	0.197195	0.001404	
demon	0.098522	0.586296	0.832586	0.752639	0.667601	0.141447	0.028577	0.015651	0.053195	0.029914	0.205669	0.953486	0.698260	0.165844	0.139253	0.007236	
denim	0.549900	0.889869	0.856387	0.682881	0.388172	0.588416	0.702464	0.497186	0.214205	0.659595	0.487412	0.605140	0.764870	0.326323	0.426370	0.010251	
devim	0.442738	0.854877	0.572969	0.740415	0.207524	0.633711	0.853379	0.360785	0.236650	0.639362	0.411327	0.422798	0.540530	0.244463	0.366594	0.008437	
facet	0.324712	0.139128	0.500319	0.065050	0.297253	0.508212	0.892238	0.767657	0.451264	0.730173	0.510481	0.273428	0.860839	0.376520	0.018991	0.000366	
fatal	0.000636	0.230103	0.734777	0.405604	0.903433	0.490375	0.142604	0.034589	0.008365	0.067033	0.668869	0.827748	0.718554	0.489691	0.263863	0.024628	
fenid	0.157092	0.154049	0.545961	0.219167	0.578397	0.737250	0.596332	0.264765	0.100533	0.585891	0.541935	0.550676	0.636218	0.381009	0.304833	0.013585	
feral	0.006862	0.090584	0.437574	0.084913	0.463896	0.951389	0.688094	0.158891	0.091189	0.570940	0.706628	0.576876	0.868802	0.391847	0.294399	0.006589	
fetal	0.022793	0.084089	0.539650	0.875521	0.409898	0.000000	0.022929	0.000000	0.000269	0.053774	0.405283	1.000000	0.980732	0.589776	0.382805	0.294046	
focal	0.041803	0.039792	0.541429	0.385779	0.865028	0.630551	0.328895	0.678293	0.330882	0.030584	0.066982	0.189287	0.469154	0.263256	0.131463	0.082081	
folip	0.124935	0.230711	0.497771	0.203223	0.197215	0.598356	0.877746	0.808937	0.577243	0.055237	0.172144	0.315936	0.488610	0.498932	0.099154	0.001792	
forum	0.063710	0.085643	0.593821	0.223054	0.840102	0.820261	0.595845	0.610420	0.027284	0.010283	0.032096	0.115871	0.510726	0.092996	0.064393	0.042026	
galed	0.125861	0.580818	0.501272	0.689920	0.149200	0.278130	0.680565	0.586659	0.432777	0.622124	0.514250	0.434719	0.625067	0.295385	0.398996	0.003693	
galef	0.147603	0.616732	0.472672	0.727010	0.281129	0.389983	0.670554	0.606033	0.609305	0.582878	0.354405	0.446325	0.714574	0.423522	0.444389	0.007976	
galel	0.038188	0.269595	0.350441	0.406103	0.055423	0.310892	0.753387	0.543341	0.414400	0.690645	0.695443	0.465735	0.740278	0.262054	0.297381	0.001799	
galem	0.089148	0.657474	0.635148	0.499445	0.066157	0.257959	0.672109	0.649750	0.430422	0.631639	0.576836	0.298273	0.648861	0.327789	0.139722	0.003376	
gapel	0.184274	0.441892	0.511168	0.378503	0.111052	0.222717	0.693698	0.735399	0.520978	0.776029	0.613419	0.375154	0.656978	0.252723	0.394580	0.004856	
givel	0.073129	0.995919	0.756849	1.000000	0.500606	0.782438	0.307613	0.486530	0.061424	0.235332	0.112339	0.180664	0.361861	0.035137	0.026648	0.006006	
gorel	0.102259	0.697122	0.456658	0.826175	0.326548	0.819015	0.430894	0.499762	0.422714	0.123515	0.208438	0.026712	0.030600	0.089783	0.003885	0.000020	
halet	0.007201	0.292019	0.582794	0.353966	0.238468	0.413276	0.740717	0.750431	0.593595	0.729973	0.411864	0.454637	0.531949	0.317383	0.399167	0.005657	
havel	0.065681	0.573083	0.888744	0.606662	0.644667	0.522719	0.026211	0.012944	0.001749	0.037392	0.408705	0.747644	0.657648	0.250370	0.050917	0.005064	
haven	0.331171	0.618439	0.979491	0.503014	0.759335	0.270070	0.013756	0.002336	0.000170	0.005337	0.203591	0.801617	0.512704	0.141481	0.060409	0.001377	
havoc	0.004243	0.117361	0.596119	0.034488	0.350694	0.576646	0.889278	0.990723	0.648374	0.568022	0.608413	0.269704	0.944748	0.344543	0.277771	0.013735	
hazel	0.170744	0.580552	0.957094	0.506668	0.857037	0.178264	0.022162	0.004055	0.000000	0.007177	0.193919	0.722113	0.399589	0.245594	0.208790	0.062514	
helic	0.058029	0.601336	0.516702	0.691571	0.375289	0.705781	0.968312	0.312923	0.322669	0.540276	0.222646	0.511533	0.604711	0.193232	0.451493	0.006085	
herib	0.002572	0.562479	0.505982	0.767920	0.308471	0.580027	0.785251	0.210487	0.141735	0.571349	0.775734	0.543591	0.670305	0.365930	0.310104	0.004091	
humor	0.065107	0.329369	0.846295	0.497012	0.935715	0.066103	0.002284	0.019782	0.056964	0.039966	0.250551	0.595873	0.561200	0.080869	0.017380	0.002272	
janem	0.112617	0.474995	0.712199	0.242774	0.418553	0.877285	0.651111	0.350691	0.131744	0.591261	0.795397	0.752338	0.978225	0.434400	0.165316	0.001719	
janep	0.067121	0.346890	0.698615	0.334587	0.424701	0.648131	0.911636	0.565719	0.212753	0.715194	0.778279	0.653874	0.653860	0.441512	0.246140	0.015590	
japel	0.210111	0.374249	0.328384	0.267519	0.113778	0.374684	0.791330	0.576194	0.422854	0.652558	0.589343	0.415865	0.900743	0.489962	0.166932	0.001184	
jokeb	0.286898	0.642384	0.836876	0.329144	0.743925	0.915456	0.417607	0.249334	0.340078	0.293216	0.219543	0.080467	0.597718	0.147795	0.043314	0.003344	
jokel	0.095109	0.602505	0.662232	0.545674	0.390222	0.902098	0.210525	0.239804	0.248831	0.147148	0.125878	0.120556	0.486055	0.302009	0.057672	0.000605	
jural	0.227911	0.645428	0.533996	0.917886	0.579441	0.525740	0.192660	0.399891	0.331978	0.183344	0.230805	0.047557	0.603581	0.327433	0.011335	0.000511	
kelic	0.041727	0.359299	0.508742	0.664930	0.584520	0.703058	0.608737	0.427328	0.362651	0.679745	0.359301	0.455742	0.434464	0.129395	0.223520	0.002454	
kevil	0.108120	0.380767	0.795005	0.331000	0.482829	0.718187	0.823829	0.443203	0.236958	0.540862	0.481065	0.512423	0.964430	0.310667	0.094331	0.016117	
labin	0.015813	0.312743	0.488310	0.367893	0.239448	0.430937	0.809212	0.629314	0.377532	0.756735	0.377158	0.641786	0.740393	0.580520	0.317735	0.004515	
lakeb	0.149831	0.625977	0.721770	0.715529	0.492652	0.707837	0.174817	0.073554	0.015441	0.164575	0.532075	0.652038	0.661967	0.159264	0.135284	0.019625	
laken	0.083793	0.372653	0.746844	0.465022	0.931092	0.627814	0.059540	0.202716	0.031629	0.315491	0.466400	0.670742	0.616179	0.098905	0.122131	0.009980	
lamin	0.051160	0.643407	0.811830	0.468236	0.369879	0.538385	0.699287	0.377976	0.181402	0.527957	0.579658	0.825646	0.907935	0.580893	0.486449	0.014778	
latin	0.038090	0.311753	0.562149	0.223538	0.230701	0.516917	0.824814	0.774588	0.507401	0.835552	0.370048	0.671433	0.881089	0.538157	0.198896	0.001784	
legal	0.088471	0.587059	1.000000	0.462064	0.744982	0.076182	0.000000	0.018565	0.012133	0.012188	0.124709	0.954535	0.605250	0.058590	0.137843	0.007084	
level	0.203622	0.443847	0.502099	0.313036	0.283385	0.548441	0.928044	0.353094	0.442780	0.491595	0.129970	0.469016	0.697866	0.321239	0.058259	0.024023	
levim	0.014098	0.447476	0.693430	0.569076	0.416823	0.604278	0.887205	0.316719	0.204450	0.588313	0.292145	0.644086	0.595246	0.501931	0.230653	0.011253	
libel	0.205771	0.510032	0.599697	0.183840	0.268966	0.463193	0.840605	0.727975	0.765963	0.536990	0.342738	0.521792	0.822852	0.424319	0.348081	0.008682	
likel	0.225672	0.578901	0.755411	0.347080	0.478590	0.715306	0.811349	0.400341	0.443365	0.527833	0.463032	0.423909	0.774949	0.317998	0.132636	0.004393	
limid	0.041683	0.635329	0.954719	0.596720	0.575423	0.807873	0.246839	0.084115	0.039924	0.237320	0.316271	0.547325	0.758876	0.337217	0.019154	0.008182	
linen	0.283403	0.777431	0.966061	0.605719	0.489425	0.623668	0.412515	0.095930	0.074237	0.296290	0.478790	0.346135	0.631779	0.310635	0.025726	0.013352	
lipit	0.551798	0.745492	0.661383	0.520471	0.519506	1.000000	0.428321	0.108033	0.057644	0.369960	0.224659	0.533287	0.622692	0.395155	0.109759	0.012832	
logic	0.029731	0.208045	0.471403	0.215928	0.364266	0.585905	0.941478	0.758362	0.822526	0.186443	0.141592	0.485918	0.987975	0.535713	0.131475	0.001068	
lomic	0.106298	0.507968	0.598334	0.533292	0.254265	0.378123	0.751492	0.749728	0.698122	0.090157	0.037953	0.354139	0.709457	0.336392	0.150642	0.001962	
lorib	0.040065	0.425039	0.570622	0.464032	0.385810	0.697640	0.805041	0.742126	0.221628	0.026215	0.102581	0.294673	0.499275	0.146568	0.018670	0.000136	
madam	0.243369	0.594737	0.572251	0.508247	0.142666	0.114133	0.600013	0.673543	0.494794	0.855972	0.512014	0.682497	0.775705	0.363528	0.189694	0.003633	
mafil	0.051436	0.515707	0.903304	0.435084	0.789469	0.586404	0.193762	0.051067	0.008963	0.063006	0.679516	0.864958	0.736922	0.441570	0.098414	0.019315	
magic	0.536153	0.337731	0.656789	0.154131	0.460838	0.581493	0.532484	0.935446	0.523656	0.876688	0.605554	0.637562	0.809018	0.331572	0.279536	0.006103	
majil	0.235418	0.594379	0.910878	0.398649	0.820867	0.605218	0.072282	0.044195	0.002301	0.029671	0.556399	0.823119	0.922274	0.374912	0.194416	0.010877	
maled	0.424485	0.659688	0.574838	0.631660	0.027963	0.164841	0.615988	0.719610	0.495181	0.781820	0.455218	0.661725	0.702427	0.598351	0.388686	0.151551	
malim	0.357404	0.662906	0.609350	0.608976	0.040547	0.171100	0.547119	0.811073	0.529077	0.795682	0.438666	0.754702	0.770115	0.556855	0.566233	0.030576	
manic	0.032075	0.490190	0.831874	0.320524	0.467300	0.402464	0.723806	0.434605	0.216385	0.680837	0.660115	0.835722	1.000000	0.487949	0.407503	0.018768	
maron	0.196641	0.640879	0.541385	0.618730	0.275498	0.318353	0.614710	0.221484	0.064062	0.465780	0.882744	0.840941	0.937392	0.490644	0.133515	0.017473	
mason	0.467216	0.823333	0.916195	0.549666	0.648521	0.428888	0.093968	0.020354	0.006968	0.015585	0.330761	0.673163	0.733705	0.239728	0.340545	0.500323	
melon	0.229982	0.525553	0.838771	0.338953	0.560367	0.572144	0.842679	0.466107	0.353733	0.753950	0.351773	0.499785	0.713538	0.389630	0.386788	0.039488	
menon	0.095932	0.671972	0.938767	0.510307	0.511608	0.329796	0.519855	0.147778	0.061685	0.350554	0.666085	0.582002	0.803732	0.477284	0.059348	0.054703	
merit	0.182036	0.574324	0.599537	0.561529	0.235508	0.214974	0.615435	0.430056	0.163096	0.661750	0.833562	0.658800	0.891453	0.485154	0.343880	0.012385	
metal	0.240916	0.581804	0.871809	0.385171	0.579102	0.690620	0.660631	0.513848	0.279141	0.766012	0.399295	0.690969	0.908711	0.410110	0.567693	0.014137	
mimic	0.191421	0.899378	0.857889	0.829079	0.657245	0.663709	0.346333	0.065581	0.015852	0.159082	0.723922	0.559289	0.754566	0.481179	0.155201	0.015691	
minel	0.116139	0.592327	0.865237	0.340524	0.414454	0.180735	0.628649	0.639968	0.812301	0.552314	0.524017	0.604289	0.976559	0.196106	0.350558	0.004125	
minus	0.025545	0.468801	0.876155	0.291135	0.497638	0.479600	0.660300	0.758370	0.677967	0.670651	0.597072	0.703685	0.865041	0.464031	0.226931	0.025230	
modem	0.197095	0.569333	0.865955	0.417958	0.635235	0.854727	0.349907	0.385931	0.520206	0.033960	0.026337	0.105887	0.521821	0.122330	0.000000	0.000388	
mogul	0.177964	0.495599	0.719828	0.293284	0.776285	0.950098	0.175735	0.652198	0.274032	0.021146	0.015776	0.042404	0.583661	0.020548	0.008844	0.001287	
molec	0.335503	0.632351	0.700388	0.534302	0.129408	0.226849	0.691421	0.770223	0.649853	0.140044	0.036184	0.428292	0.882810	0.513826	0.329955	0.005936	
monit	0.123635	0.538246	0.837027	0.285657	0.394605	0.336913	0.667813	0.783130	0.898849	0.547469	0.088023	0.405438	0.919252	0.219659	0.380818	0.001873	
moral	0.109239	0.483383	0.753626	0.358797	0.361531	0.647286	0.814467	0.806534	0.478879	0.096377	0.208992	0.296246	0.562619	0.163478	0.013492	0.000323	
nasal	0.086042	0.614033	0.879032	0.535703	0.539486	0.421191	0.116137	0.031803	0.004579	0.014985	0.663780	0.953834	0.963818	0.522191	0.150804	0.010228	
natal	0.183651	0.573962	0.863049	0.390410	0.732626	0.751525	0.083906	0.062917	0.002915	0.034778	0.625036	0.921807	0.800779	0.533701	0.086286	0.008748	
naval	0.152221	0.594335	0.956232	0.409500	0.775174	0.574830	0.097933	0.032590	0.005868	0.033546	0.637042	0.813097	0.865669	0.357037	0.126299	0.013658	
navin	0.004869	0.416134	0.554438	0.403861	0.119019	0.111189	0.617341	0.604184	0.466824	1.000000	0.564856	0.671550	0.884360	0.455686	0.354823	0.002962	
nomel	0.043660	0.812216	0.599117	0.770445	0.038282	0.297196	0.623145	0.879952	0.668146	0.390778	0.094044	0.493167	0.786144	0.137868	0.476829	0.002568	
norel	0.225269	0.667830	0.807460	0.490336	0.552650	0.798439	0.552506	0.551843	0.414590	0.122788	0.123129	0.139405	0.412492	0.026154	0.038062	0.006310	
nosen	0.056919	0.447970	0.867260	0.345154	0.879296	0.769447	0.314915	0.170178	0.198182	0.371673	0.229139	0.377359	0.431892	0.517319	0.441207	0.103520	
novel	0.113800	0.462706	0.756821	0.144635	0.398460	0.607927	0.745049	0.907247	0.634903	0.346231	0.083098	0.475749	0.966592	0.348410	0.380713	0.003178	
novin	0.019813	0.452812	0.615312	0.378732	0.149558	0.197352	0.775356	0.753608	0.658003	0.368673	0.172804	0.652272	0.977711	0.550371	0.294291	0.001707	
palil	0.005542	0.186580	0.576238	0.078345	0.257904	0.532920	0.865327	0.844684	0.631054	0.639088	0.603556	0.424188	0.681406	0.283993	0.391527	0.002039	
panel	0.001778	0.254583	0.683152	0.134676	0.346549	0.557929	0.851300	0.575354	0.347248	0.814782	0.669257	0.630645	0.980950	0.357236	0.353800	0.006178	
panic	0.041250	0.250140	0.694657	0.187465	0.381150	0.578186	0.659169	0.760974	0.340262	0.788235	0.749683	0.753309	0.962177	0.540664	0.330231	0.005958	
pedal	0.335870	0.342501	0.409019	0.494759	0.426738	0.668556	0.626165	0.505428	0.232214	0.630888	0.370655	0.573882	0.702484	0.235207	0.206163	0.000744	
pelen	0.088092	0.508831	0.516995	0.679775	0.487275	0.834881	1.000000	0.254129	0.358112	0.737074	0.286177	0.498765	0.534547	0.191052	0.121459	0.001347	
penal	0.227307	0.221047	0.775796	0.797065	0.566818	0.055969	0.010413	0.005552	0.057837	0.033130	0.068786	0.578499	0.662737	0.228155	0.014949	0.000211	
peril	0.037392	0.418597	0.660786	0.509849	0.435488	0.862675	0.636348	0.228796	0.263069	0.588335	0.683481	0.322725	0.702982	0.226293	0.074540	0.000976	
petal	0.315705	0.335325	0.424991	0.372811	0.547374	0.721799	0.551312	0.341062	0.225128	0.748703	0.389076	0.576131	0.680053	0.249380	0.148085	0.026807	
pilot	0.000554	0.148989	0.596394	0.145990	0.437435	0.730524	0.773742	0.865527	0.710465	0.543436	0.446067	0.517802	0.680400	0.361447	0.325872	0.004762	
polec	0.008510	0.223990	0.359763	0.390001	0.327535	0.655276	0.870480	0.819163	0.665330	0.067258	0.167487	0.262755	0.687801	0.249201	0.162726	0.000986	
rabid	0.124904	0.327068	0.583631	0.246716	0.224212	0.427311	0.769028	0.674864	0.458236	0.858468	0.537170	0.332660	0.682028	0.626760	0.169073	0.001009	
ranis	0.286936	0.667902	0.598367	0.472413	0.100785	0.161336	0.637276	0.438066	0.372646	0.815251	0.679241	0.673023	0.813154	0.242419	0.205551	0.006343	
rapid	0.179789	0.507724	0.362973	0.676120	0.000000	0.368363	0.728333	0.697352	0.436497	0.783030	0.646471	0.409065	0.554216	0.444188	0.118310	0.000636	
relic	0.060704	0.355968	0.410429	0.570299	0.216501	0.580726	0.832193	0.343980	0.378387	0.620012	0.456593	0.471160	0.553478	0.176112	0.245624	0.003687	
revit	0.008597	0.511834	0.520364	0.533690	0.243063	0.486675	0.918910	0.299707	0.156200	0.716194	0.525171	0.479639	0.638231	0.336003	0.305700	0.004334	
rigid	0.439417	0.787660	0.802906	0.426498	0.868405	0.519191	0.149564	0.118804	0.031296	0.282508	0.591114	0.454777	0.901693	1.000000	0.717702	0.500361	
rival	0.043273	0.360141	0.584520	0.175234	0.200228	0.505281	0.762940	0.704217	0.701636	0.532444	0.494903	0.445645	0.783077	0.423223	0.283169	0.003451	
robin	0.054554	0.456801	0.449869	0.386097	0.056742	0.262940	0.691079	0.604237	0.620539	0.259980	0.463157	0.122134	0.677175	0.362912	0.245038	0.000738	
roman	0.155790	0.459623	0.871509	0.426722	0.624880	0.909079	0.602015	0.346999	0.562548	0.216167	0.323649	0.061210	0.555877	0.140364	0.019292	0.006619	
ronic	0.047843	0.588581	0.803296	0.568934	0.368782	0.503117	0.726412	0.787919	0.804187	0.424132	0.267446	0.517362	0.825656	0.267837	0.208927	0.001598	
salad	0.014785	0.069182	0.413736	0.000000	0.428033	0.667974	0.855585	0.690929	0.478722	0.826329	0.470929	0.462602	0.651817	0.397693	0.366904	0.346809	
sanis	0.025419	0.164505	0.633262	0.322731	0.556576	0.599858	0.668458	0.495053	0.198679	0.643518	0.684413	0.743370	0.705483	0.433714	0.276841	0.353238	
satin	0.153145	0.000000	0.388614	0.188056	0.559128	0.633345	0.804192	0.614335	0.331158	0.656083	0.452062	0.457900	0.495884	0.273192	0.591563	0.748662	
savin	0.044229	0.090090	0.479639	0.084590	0.400920	0.752642	0.954529	0.672189	0.390481	0.795870	0.532636	0.534891	0.554900	0.354661	0.345113	0.629569	
serum	0.004158	0.147042	0.634089	0.286879	0.905424	0.293796	0.010946	0.015827	0.000547	0.020079	0.660453	0.646796	0.806078	0.427980	1.000000	1.000000	
seven	0.181813	0.043818	0.427180	0.122161	0.609294	0.815435	0.787649	0.198367	0.180880	0.750824	0.401517	0.542790	0.711046	0.309427	0.537719	0.919358	
siren	0.019370	0.004562	0.399828	0.144282	0.424505	0.555958	0.768936	0.926854	0.654781	0.445617	0.595804	0.343611	0.692625	0.304157	0.434694	0.878516	
solid	0.035222	0.156083	0.483243	0.145460	0.448075	0.739424	0.895824	0.595142	0.617839	0.249438	0.254727	0.283778	0.800658	0.181604	0.254058	0.507906	
solip	0.144990	0.180662	0.577117	0.146533	0.395601	0.617599	0.868154	0.736429	0.689949	0.286117	0.335482	0.390845	0.697125	0.311366	0.338578	0.533414	
sonar	0.268698	0.273361	0.804991	0.461137	0.705723	0.775636	0.402606	0.613724	0.538341	0.325015	0.136394	0.331621	0.719121	0.341028	0.230776	0.096242	
sonic	0.074667	0.262114	0.696643	0.237230	0.457296	0.723715	0.855477	0.683921	0.789936	0.406758	0.273670	0.403196	0.762736	0.177900	0.268969	0.210870	
tacin	0.281256	0.260142	0.600958	0.094897	0.235695	0.455216	0.796645	0.869662	0.428623	0.775281	0.654365	0.446964	0.539117	0.329153	0.119746	0.035594	
tacit	0.124499	0.183790	0.451281	0.071267	0.108056	0.329891	0.711700	0.836836	0.565718	0.838712	0.642659	0.356754	0.996783	0.395336	0.049426	0.001795	
tamic	0.028241	0.389973	0.737653	0.421277	0.564197	0.627155	0.601272	0.405583	0.127375	0.359458	0.882709	0.881899	0.793253	0.561985	0.311103	0.003611	
tanic	0.164617	0.293928	0.763908	0.429124	0.565225	0.579608	0.481695	0.470881	0.089752	0.271689	1.000000	0.995982	0.959200	0.525503	0.208627	0.004837	
tavin	0.146941	0.495043	0.880705	0.531959	0.736285	0.398198	0.026824	0.014121	0.001528	0.013709	0.442123	0.735340	0.694242	0.376610	0.031687	0.002901	
telen	0.052800	0.350566	0.760280	0.285573	0.360733	0.771372	0.882377	0.569556	0.422574	0.619865	0.286714	0.384070	0.741479	0.270920	0.337102	0.002257	
tened	0.105250	0.528529	0.752625	0.499125	0.334968	0.385108	0.765758	0.524020	0.199911	0.682560	0.683464	0.846160	0.928772	0.467034	0.342247	0.005129	
tenet	0.037960	0.272822	0.718386	0.425703	0.615810	0.445263	0.586922	0.503194	0.299934	0.740430	0.696664	0.797832	0.974301	0.519009	0.337129	0.014883	
terib	0.009848	0.333374	0.573802	0.481345	0.432654	0.751719	0.724055	0.267623	0.109634	0.659843	0.850735	0.476842	0.631255	0.281028	0.078416	0.007419	
tidal	0.048221	0.272512	0.628337	0.221596	0.367544	0.623782	0.847380	0.908657	0.644789	0.558638	0.480437	0.362338	0.779009	0.167191	0.182185	0.001697	
tokez	0.186621	0.544228	0.846896	0.545230	0.898990	0.295870	0.257657	0.348869	0.177291	0.022767	0.152997	0.000000	0.115772	0.113582	0.006243	0.001200	
tonic	0.017464	0.309121	0.628104	0.306771	0.399172	0.526002	0.677906	0.969535	0.866518	0.377923	0.110908	0.591892	0.826532	0.199046	0.187965	0.001779	
topaz	1.000000	1.000000	0.703011	0.419442	1.000000	0.180204	0.270233	0.548320	0.044693	0.235002	0.211841	0.268776	0.477869	0.227059	0.087158	0.010139	
topic	0.387981	0.596993	0.460912	0.152763	0.066761	0.410474	0.801576	0.791966	0.856040	0.248081	0.405277	0.317883	0.542241	0.244066	0.158832	0.004267	
torel	0.041044	0.141654	0.603579	0.251476	0.874747	0.871230	0.442628	0.576537	0.099281	0.021666	0.079089	0.080767	0.305432	0.212377	0.013259	0.000327	
toric	0.000000	0.145662	0.602367	0.289216	0.572624	0.832290	0.716770	0.683598	0.441763	0.378031	0.304818	0.011390	0.277822	0.022260	0.003690	0.000042	
totem	0.036920	0.461939	0.756650	0.589697	0.704591	0.897374	0.453650	0.522609	0.262281	0.033166	0.093499	0.062901	0.694894	0.355624	0.022006	0.000095	
tulip	0.005587	0.312739	0.482990	0.750618	0.964440	0.222871	0.036843	0.142919	0.080625	0.000000	0.000000	0.046340	0.311018	0.296637	0.009327	0.000912	
vagul	0.045094	0.302474	0.534266	0.712270	0.599058	0.510307	0.118051	0.015358	0.006235	0.044938	0.670213	0.905889	0.748246	0.393449	0.267007	0.026791	
valuk	0.017851	0.233954	0.517110	0.060812	0.226812	0.553745	0.857439	0.728890	0.398305	0.750663	0.535198	0.637293	0.687224	0.525789	0.441937	0.004878	
vanic	0.005670	0.063457	0.536037	0.304732	0.770708	0.441498	0.347215	0.224892	0.083732	0.269294	0.940097	0.818527	0.945467	0.615007	0.446283	0.048279	
venom	0.056683	0.319893	0.696925	0.218974	0.458021	0.788512	0.891649	0.326203	0.248796	0.698777	0.493170	0.723307	0.770945	0.429188	0.521708	0.014019	
verem	0.032001	0.515462	0.174523	0.798942	0.121811	0.604119	0.418773	0.202503	0.063645	0.417625	0.673563	0.590339	0.791030	0.445217	0.406788	0.012939	
vigil	0.383392	0.638120	0.745400	0.479296	0.784817	0.554205	0.187177	0.012439	0.009266	0.111730	0.743497	0.722884	0.882071	0.811240	0.315039	0.238487	
viral	0.234884	0.540964	0.452220	0.471166	0.119469	0.282026	0.742563	0.652800	0.681694	0.551079	0.456474	0.339771	0.797563	0.263163	0.220583	0.002161	
vital	0.045194	0.205857	0.563716	0.079524	0.363992	0.657765	0.925111	0.657218	0.635998	0.559309	0.461582	0.537506	0.849110	0.495864	0.161338	0.001133	
vivit	0.036753	0.474539	0.781025	0.526476	0.829937	0.697165	0.171083	0.046677	0.014059	0.196136	0.456994	0.765345	0.548728	0.533522	0.435988	0.014822	
